Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
2	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.899	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.198	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.497	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.796	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0945	 0	 -70.0139	 -74.7438	 0	 -70.0086	 -61.4137	 0	 -69.2678	 -49.2314	 0	 -63.8059	 -38.6052	 0	 -55.7232	 -29.3472	 0	 -46.1034	 -21.2374	 0	 -35.4974	 -14.0606	 0	 -24.2389	 -7.66039	 0	 -12.5212	 17387.1	 17700	 18380	 19507.6	 21143.6	 23283.7	 25830.2	 28595.2	 31334.8	 33805.3	 35821.2	 37293.7	 38236.5	 38799.3	 42529.5	 50093.2	 59546.4	 70061.8	 81115.1	 92326.8	 
2.1	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.547	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.846	 0	 -70.0139	 -141.495	 0	 -70.0139	 -128.145	 0	 -70.0139	 -114.794	 0	 -70.0139	 -101.443	 0	 -70.0139	 -88.0926	 0	 -70.0139	 -74.742	 0	 -70.009	 -61.4038	 0	 -69.4335	 -49.2003	 0	 -64.0191	 -38.5661	 0	 -55.947	 -29.3086	 0	 -46.327	 -21.2	 0	 -35.7203	 -14.0231	 0	 -24.4619	 -7.64061	 0	 -12.7348	 29292.6	 29762.8	 30664.9	 31917.3	 33390.8	 34916	 36305.4	 37388.9	 38050.8	 38253.9	 38041.2	 37513.6	 36793.7	 36023.2	 38411.9	 44683.6	 52926.5	 62390.7	 72637	 83395	 
2.2	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.496	 0	 -70.0139	 -128.145	 0	 -70.0139	 -114.795	 0	 -70.0139	 -101.444	 0	 -70.0139	 -88.0935	 0	 -70.0139	 -74.7428	 0	 -70.0093	 -61.3986	 0	 -69.5965	 -49.1724	 0	 -64.2335	 -38.5288	 0	 -56.1738	 -29.2704	 0	 -46.5545	 -21.1622	 0	 -35.9475	 -13.9861	 0	 -24.6886	 -7.62478	 0	 -12.9499	 22783.7	 23390.9	 24556.6	 26182.5	 28123.5	 30198.7	 32215.5	 33999.2	 35422.9	 36425.3	 37009.6	 37227	 37150.3	 36867.8	 39595.2	 46247.6	 54795.6	 64461.8	 74809.2	 85612.9	 
2.3	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.899	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.198	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.497	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.796	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0947	 0	 -70.0139	 -74.7441	 0	 -70.0097	 -61.3959	 0	 -69.7567	 -49.1462	 0	 -64.4481	 -38.4922	 0	 -56.4024	 -29.2324	 0	 -46.7846	 -21.1239	 0	 -36.1779	 -13.9502	 0	 -24.9177	 -7.61247	 0	 -13.1664	 17952.5	 18526.7	 19622.1	 21135.3	 22920.8	 24807	 26620.3	 28212.6	 29485.2	 30399.3	 30972.2	 31260.3	 31335.7	 31273.1	 33836.6	 39979.5	 47945	 57071.8	 66994.4	 77568.6	 
2.4	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.899	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.198	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.497	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.795	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0943	 0	 -70.0139	 -74.7438	 0	 -70.0101	 -61.3935	 0	 -69.9207	 -49.1201	 0	 -64.6668	 -38.4554	 0	 -56.6353	 -29.1935	 0	 -47.0195	 -21.0846	 0	 -36.4131	 -13.9149	 0	 -25.1503	 -7.60301	 0	 -13.3851	 19205.5	 19797.4	 20928.3	 22494.6	 24349.1	 26315.8	 28213.7	 29884.6	 31217.5	 32161.4	 32723.1	 32950.7	 32912.1	 32676.2	 35058.7	 41247.1	 49298.7	 58492.4	 68446.1	 79047.1	 
2.5	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.6	 0	 -70.0139	 -208.25	 0	 -70.0139	 -194.9	 0	 -70.0139	 -181.549	 0	 -70.0139	 -168.199	 0	 -70.0139	 -154.849	 0	 -70.0139	 -141.499	 0	 -70.0139	 -128.15	 0	 -70.0139	 -114.8	 0	 -70.0139	 -101.451	 0	 -70.0139	 -88.1024	 0	 -70.0139	 -74.7546	 0	 -70.0104	 -61.4078	 0	 -70.0031	 -49.0785	 0	 -64.8961	 -38.4097	 0	 -56.875	 -29.1486	 0	 -47.2607	 -21.0412	 0	 -36.655	 -13.8784	 0	 -25.3895	 -7.59524	 0	 -13.6105	 8099.59	 7511.08	 6413.5	 4955.83	 3328.4	 1715.75	 255.327	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 4239.42	 
2.6	 -248.3	 0	 -70	 -234.952	 0	 -70.0139	 -221.604	 0	 -70.0139	 -208.256	 0	 -70.0139	 -194.907	 0	 -70.0139	 -181.559	 0	 -70.0139	 -168.211	 0	 -70.0139	 -154.862	 0	 -70.0139	 -141.514	 0	 -70.0139	 -128.167	 0	 -70.0139	 -114.819	 0	 -70.0139	 -101.473	 0	 -70.0139	 -88.1272	 0	 -70.0139	 -74.7825	 0	 -70.0108	 -61.4388	 0	 -70.0045	 -49.0039	 0	 -65.1693	 -38.3408	 0	 -57.1431	 -29.0849	 0	 -47.5228	 -20.982	 0	 -36.9126	 -13.8283	 0	 -25.6403	 -7.58904	 0	 -13.837	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 769.447	 26377.4	 36872.3	 47644.7	 
2.7	 -248.3	 0	 -70	 -234.954	 0	 -70.0139	 -221.608	 0	 -70.0139	 -208.261	 0	 -70.0139	 -194.915	 0	 -70.0139	 -181.569	 0	 -70.0139	 -168.222	 0	 -70.0139	 -154.876	 0	 -70.0139	 -141.53	 0	 -70.0139	 -128.183	 0	 -70.0139	 -114.838	 0	 -70.0139	 -101.492	 0	 -70.0139	 -88.1471	 0	 -70.0139	 -74.8025	 0	 -70.0111	 -61.4583	 0	 -70.0053	 -48.9139	 0	 -65.4576	 -38.2566	 0	 -57.4176	 -29.009	 0	 -47.7888	 -20.9132	 0	 -37.1731	 -13.7719	 0	 -25.893	 -7.58389	 0	 -14.0628	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 18477.2	 26661	 35710.9	 45689.3	 
2.8	 -248.3	 0	 -70	 -234.955	 0	 -70.0139	 -221.611	 0	 -70.0139	 -208.266	 0	 -70.0139	 -194.921	 0	 -70.0139	 -181.576	 0	 -70.0139	 -168.231	 0	 -70.0139	 -154.886	 0	 -70.0139	 -141.54	 0	 -70.0139	 -128.194	 0	 -70.0139	 -114.848	 0	 -70.0139	 -101.502	 0	 -70.0139	 -88.1558	 0	 -70.0139	 -74.8096	 0	 -70.0113	 -61.4632	 0	 -70.0058	 -48.8164	 0	 -65.7417	 -38.1669	 0	 -57.6908	 -28.928	 0	 -48.0537	 -20.84	 0	 -37.4321	 -13.7137	 0	 -26.1425	 -7.57945	 0	 -14.2843	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 11841.1	 18984.1	 27205	 36316.3	 46387.4	 
2.9	 -248.3	 0	 -70	 -234.956	 0	 -70.0139	 -221.613	 0	 -70.0139	 -208.269	 0	 -70.0139	 -194.925	 0	 -70.0139	 -181.58	 0	 -70.0139	 -168.235	 0	 -70.0139	 -154.889	 0	 -70.0139	 -141.543	 0	 -70.0139	 -128.197	 0	 -70.0139	 -114.85	 0	 -70.0139	 -101.502	 0	 -70.0139	 -88.1538	 0	 -70.0139	 -74.8051	 0	 -70.0116	 -61.4558	 0	 -70.0063	 -48.7159	 0	 -66.0172	 -38.0722	 0	 -57.9587	 -28.8423	 0	 -48.313	 -20.7627	 0	 -37.685	 -13.6547	 0	 -26.3839	 -7.57541	 0	 -14.4975	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 9815.34	 16888.7	 25099.2	 34251.9	 44429.5	 
3	 -248.3	 0	 -70	 -234.956	 0	 -70.0139	 -221.613	 0	 -70.0139	 -208.269	 0	 -70.0139	 -194.924	 0	 -70.0139	 -181.579	 0	 -70.0139	 -168.233	 0	 -70.0139	 -154.886	 0	 -70.0139	 -141.538	 0	 -70.0139	 -128.189	 0	 -70.0139	 -114.839	 0	 -70.0139	 -101.489	 0	 -70.0139	 -88.1384	 0	 -70.0139	 -74.7883	 0	 -70.0118	 -61.4383	 0	 -70.0065	 -48.6196	 0	 -66.2774	 -37.9761	 0	 -58.2186	 -28.7545	 0	 -48.5651	 -20.6838	 0	 -37.9304	 -13.5975	 0	 -26.6157	 -7.57123	 0	 -14.7024	 0	 0	 0	 0	 0	 0	 0	 0	 0	 10620.6	 9302.04	 7019.56	 5550.73	 4779.29	 4619.8	 9112.54	 15228.8	 22577.5	 31118	 41076.3	 
3.1	 -248.3	 0	 -70	 -234.955	 0	 -70.0139	 -221.609	 0	 -70.0139	 -208.263	 0	 -70.0139	 -194.916	 0	 -70.0139	 -181.568	 0	 -70.0139	 -168.219	 0	 -70.0139	 -154.869	 0	 -70.0139	 -141.518	 0	 -70.0139	 -128.168	 0	 -70.0139	 -114.818	 0	 -70.0139	 -101.468	 0	 -70.0139	 -88.1178	 0	 -70.0139	 -74.7677	 0	 -70.012	 -61.4176	 0	 -70.0067	 -48.5308	 0	 -66.5204	 -37.8805	 0	 -58.4705	 -28.6662	 0	 -48.8098	 -20.6045	 0	 -38.1681	 -13.5435	 0	 -26.8375	 -7.56648	 0	 -14.8993	 0	 0	 0	 0	 0	 0	 14093	 12236.1	 9878.92	 7679.23	 6088.19	 5331.34	 5350.14	 5941.93	 7169.71	 13109.8	 20743.5	 29445	 39032.6	 49667.3	 
3.2	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.547	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.846	 0	 -70.0139	 -141.496	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.795	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0948	 0	 -70.0139	 -74.7446	 0	 -70.0122	 -61.3943	 0	 -70.0069	 -48.4477	 0	 -66.7488	 -37.7847	 0	 -58.7157	 -28.577	 0	 -49.0486	 -20.5251	 0	 -38.3993	 -13.493	 0	 -27.0506	 -7.56084	 0	 -15.0899	 5422.48	 31587.5	 38709	 36627.9	 33228.5	 29606.3	 26095.1	 22896.9	 20135.5	 17901.4	 16223.3	 15050.2	 14285.4	 13837.3	 14075.6	 19209	 26600.5	 35168.5	 44709.8	 55418	 
3.3	 -248.3	 0	 -70	 -234.948	 0	 -70.0139	 -221.597	 0	 -70.0139	 -208.245	 0	 -70.0139	 -194.894	 0	 -70.0139	 -181.542	 0	 -70.0139	 -168.191	 0	 -70.0139	 -154.839	 0	 -70.0139	 -141.488	 0	 -70.0139	 -128.136	 0	 -70.0139	 -114.785	 0	 -70.0139	 -101.434	 0	 -70.0139	 -88.0828	 0	 -70.0139	 -74.7318	 0	 -70.0123	 -61.3807	 0	 -70.0067	 -48.3825	 0	 -66.9581	 -37.6953	 0	 -58.9562	 -28.4915	 0	 -49.2844	 -20.4492	 0	 -38.6271	 -13.4481	 0	 -27.2585	 -7.55405	 0	 -15.2782	 93264.9	 92440.2	 90855.3	 88633.5	 85945.8	 82986.3	 79938.2	 76934	 74022.9	 71155.4	 68195.3	 64956.1	 61252.1	 56950.5	 53427.7	 55669.9	 62928.2	 71504.8	 81072.2	 91935.3	 
3.4	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.198	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.497	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.796	 0	 -70.0139	 -101.446	 0	 -70.0139	 -88.0953	 0	 -70.0139	 -74.7449	 0	 -70.0125	 -61.3945	 0	 -70.0066	 -48.3608	 0	 -67.1164	 -37.624	 0	 -59.1819	 -28.4189	 0	 -49.5121	 -20.3856	 0	 -38.8487	 -13.4182	 0	 -27.46	 -7.54608	 0	 -15.4696	 23012.4	 23001.9	 22973.8	 22915.8	 22814	 22656.6	 22438.2	 22161.3	 21838.4	 21490.5	 21145.4	 20834.9	 20590.9	 20442.6	 20910	 26022.4	 33416.8	 41994.2	 51623.5	 62581.6	 
3.5	 -248.3	 0	 -70	 -234.951	 0	 -70.0139	 -221.602	 0	 -70.0139	 -208.253	 0	 -70.0139	 -194.904	 0	 -70.0139	 -181.555	 0	 -70.0139	 -168.206	 0	 -70.0139	 -154.856	 0	 -70.0139	 -141.507	 0	 -70.0139	 -128.157	 0	 -70.0139	 -114.807	 0	 -70.0139	 -101.457	 0	 -70.0139	 -88.107	 0	 -70.0139	 -74.7568	 0	 -70.0126	 -61.4067	 0	 -70.007	 -48.3394	 0	 -67.2734	 -37.552	 0	 -59.4081	 -28.3454	 0	 -49.74	 -20.3226	 0	 -39.0689	 -13.3905	 0	 -27.6589	 -7.53774	 0	 -15.6592	 0	 0	 0	 0	 0	 0	 0	 0	 0	 178.279	 2780.6	 4426.13	 6159.17	 7994.46	 10163.3	 16425.3	 24201.3	 33031.7	 42840.3	 53875.3	 
3.6	 -248.3	 0	 -70	 -234.952	 0	 -70.0139	 -221.603	 0	 -70.0139	 -208.255	 0	 -70.0139	 -194.906	 0	 -70.0139	 -181.556	 0	 -70.0139	 -168.206	 0	 -70.0139	 -154.856	 0	 -70.0139	 -141.506	 0	 -70.0139	 -128.156	 0	 -70.0139	 -114.806	 0	 -70.0139	 -101.456	 0	 -70.0139	 -88.1054	 0	 -70.0139	 -74.7552	 0	 -70.0127	 -61.4051	 0	 -70.0073	 -48.304	 0	 -67.44	 -37.4732	 0	 -59.6346	 -28.2663	 0	 -49.9667	 -20.2566	 0	 -39.2858	 -13.3608	 0	 -27.8538	 -7.52972	 0	 -15.8435	 0	 0	 0	 0	 0	 5838.46	 7343.17	 7025.42	 7042.26	 7231.19	 7561.65	 8096.54	 8895.81	 9974.49	 11527.7	 17346.4	 24988.8	 33768.1	 43594.6	 54672.2	 
3.7	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.547	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.496	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.796	 0	 -70.0139	 -101.446	 0	 -70.0139	 -88.0953	 0	 -70.0139	 -74.7451	 0	 -70.0129	 -61.3948	 0	 -70.0076	 -48.2624	 0	 -67.606	 -37.3909	 0	 -59.8572	 -28.1838	 0	 -50.1894	 -20.1893	 0	 -39.4971	 -13.3303	 0	 -28.0429	 -7.52254	 0	 -16.0212	 36632.6	 34272.5	 30094	 26338.5	 23357.8	 20858.2	 18688.2	 16853.7	 15412.4	 14400.7	 13813.8	 13614	 13746.6	 14154.6	 15035.1	 20369.2	 27979.8	 36799.2	 46707.2	 57857.8	 
3.8	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.247	 0	 -70.0139	 -194.895	 0	 -70.0139	 -181.544	 0	 -70.0139	 -168.193	 0	 -70.0139	 -154.842	 0	 -70.0139	 -141.492	 0	 -70.0139	 -128.141	 0	 -70.0139	 -114.79	 0	 -70.0139	 -101.439	 0	 -70.0139	 -88.0883	 0	 -70.0139	 -74.7376	 0	 -70.013	 -61.3869	 0	 -70.0077	 -48.2261	 0	 -67.7643	 -37.3113	 0	 -60.0761	 -28.102	 0	 -50.4099	 -20.1238	 0	 -39.7048	 -13.3004	 0	 -28.2289	 -7.51641	 0	 -16.1953	 66413.1	 65639.8	 64152.4	 62064.7	 59536.3	 56753.8	 53904.5	 51147.6	 48589.2	 46270.1	 44169.3	 42221.2	 40338.7	 38435.2	 36968.4	 41116.7	 49555.9	 59318.2	 70013.7	 81661.5	 
3.9	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.497	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.796	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0951	 0	 -70.0139	 -74.7447	 0	 -70.013	 -61.3943	 0	 -70.0078	 -48.2123	 0	 -67.8937	 -37.2426	 0	 -60.2846	 -28.0267	 0	 -50.625	 -20.0657	 0	 -39.9075	 -13.2762	 0	 -28.4117	 -7.51153	 0	 -16.3692	 26232.4	 25988.2	 25522.5	 24879.3	 24120.7	 23320.8	 22556.6	 21897.8	 21397.7	 21087.9	 20978	 21059.5	 21310.9	 21703.3	 22489.4	 27897.9	 36105.1	 45530.2	 55989.6	 67505	 
4	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.601	 0	 -70.0139	 -208.251	 0	 -70.0139	 -194.901	 0	 -70.0139	 -181.551	 0	 -70.0139	 -168.201	 0	 -70.0139	 -154.851	 0	 -70.0139	 -141.501	 0	 -70.0139	 -128.151	 0	 -70.0139	 -114.801	 0	 -70.0139	 -101.451	 0	 -70.0139	 -88.1007	 0	 -70.0139	 -74.7506	 0	 -70.0131	 -61.4004	 0	 -70.0081	 -48.1985	 0	 -68.0232	 -37.1745	 0	 -60.493	 -27.9513	 0	 -50.8406	 -20.0088	 0	 -40.1096	 -13.2517	 0	 -28.5949	 -7.50821	 0	 -16.5424	 0	 0	 0	 0	 0	 1302.26	 2198.98	 3124.26	 4108.88	 5193.24	 6423.25	 7841.49	 9476.47	 11334.1	 13546.9	 19789.5	 28085	 37519.3	 47981	 59466	 
4.1	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.899	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.198	 0	 -70.0139	 -154.848	 0	 -70.0139	 -141.498	 0	 -70.0139	 -128.147	 0	 -70.0139	 -114.797	 0	 -70.0139	 -101.447	 0	 -70.0139	 -88.0964	 0	 -70.0139	 -74.746	 0	 -70.0132	 -61.3957	 0	 -70.0084	 -48.1729	 0	 -68.1672	 -37.1022	 0	 -60.7056	 -27.8729	 0	 -51.0588	 -19.95	 0	 -40.3131	 -13.2239	 0	 -28.7802	 -7.50649	 0	 -16.7152	 19801	 18549.7	 16925.2	 15798.2	 15315.4	 15335.6	 15681.3	 16215.4	 16852.2	 17542.5	 18255.9	 18971.7	 19675.6	 20358.8	 21221.7	 26520.8	 34792.1	 44328.5	 54899.8	 66444.9	 
4.2	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.844	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.441	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.7401	 0	 -70.0133	 -61.3895	 0	 -70.0086	 -48.1473	 0	 -68.3112	 -37.0314	 0	 -60.9167	 -27.7951	 0	 -51.2764	 -19.8922	 0	 -40.5157	 -13.1952	 0	 -28.9657	 -7.50636	 0	 -16.8869	 46424.6	 46300.7	 46052.4	 45678.8	 45179.1	 44552.6	 43799.1	 42918.7	 41911.8	 40778.7	 39519.6	 38134.6	 36623.7	 34987	 33499.2	 37235	 45363	 55009.9	 65742.1	 77402.8	 
4.3	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.496	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.795	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0943	 0	 -70.0139	 -74.7438	 0	 -70.0133	 -61.3934	 0	 -70.0088	 -48.1357	 0	 -68.4378	 -36.9692	 0	 -61.1203	 -27.7226	 0	 -51.4902	 -19.8393	 0	 -40.7153	 -13.169	 0	 -29.15	 -7.50764	 0	 -17.0585	 27822.7	 27800	 27752	 27673.2	 27556.7	 27395.5	 27184.3	 26921.6	 26610.6	 26260.3	 25883.4	 25495.3	 25111.4	 24745.4	 24580.5	 28883.2	 36608	 45794.9	 56183.5	 67648.9	 
4.4	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.6	 0	 -70.0139	 -208.25	 0	 -70.0139	 -194.9	 0	 -70.0139	 -181.55	 0	 -70.0139	 -168.2	 0	 -70.0139	 -154.85	 0	 -70.0139	 -141.499	 0	 -70.0139	 -128.149	 0	 -70.0139	 -114.799	 0	 -70.0139	 -101.449	 0	 -70.0139	 -88.0986	 0	 -70.0139	 -74.7483	 0	 -70.0134	 -61.3981	 0	 -70.0091	 -48.1263	 0	 -68.563	 -36.9096	 0	 -61.3228	 -27.6516	 0	 -51.7037	 -19.7879	 0	 -40.9146	 -13.1429	 0	 -29.3348	 -7.51004	 0	 -17.2302	 1612.13	 1879.85	 2403.88	 3162.18	 4123.75	 5251.61	 6506.71	 7852.26	 9257.35	 10698.9	 12161.5	 13635.9	 15116.7	 16600.6	 18193.1	 23676.6	 31900.7	 41425.9	 52037.3	 63599.4	 
4.5	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.847	 0	 -70.0139	 -141.496	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.796	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0948	 0	 -70.0139	 -74.7444	 0	 -70.0134	 -61.3941	 0	 -70.0093	 -48.1085	 0	 -68.6955	 -36.8471	 0	 -61.5251	 -27.5789	 0	 -51.9157	 -19.7351	 0	 -41.1122	 -13.1148	 0	 -29.5183	 -7.51331	 0	 -17.399	 27634.1	 27396.4	 26941	 26306.8	 25548.1	 24729.2	 23915.4	 23164.2	 22517.8	 21999.4	 21615.1	 21359.1	 21220.1	 21186.2	 21351.6	 25670.1	 33338.8	 42533.8	 52950.7	 64422.9	 
4.6	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.247	 0	 -70.0139	 -194.896	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.844	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0914	 0	 -70.0139	 -74.741	 0	 -70.0135	 -61.3905	 0	 -70.0095	 -48.0931	 0	 -68.8206	 -36.7869	 0	 -61.7209	 -27.5076	 0	 -52.1223	 -19.6832	 0	 -41.3046	 -13.0868	 0	 -29.6969	 -7.51707	 0	 -17.563	 51379.8	 50615.8	 49146	 47082.2	 44580.8	 41825.8	 39005.7	 36287.3	 33795.7	 31603.7	 29735.2	 28177.6	 26898.1	 25857.6	 25116.9	 28791.2	 36326.5	 45538	 56020.9	 67568.2	 
4.7	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.898	 0	 -70.0139	 -181.547	 0	 -70.0139	 -168.197	 0	 -70.0139	 -154.846	 0	 -70.0139	 -141.496	 0	 -70.0139	 -128.146	 0	 -70.0139	 -114.795	 0	 -70.0139	 -101.445	 0	 -70.0139	 -88.0949	 0	 -70.0139	 -74.7446	 0	 -70.0135	 -61.3942	 0	 -70.0097	 -48.0878	 0	 -68.9281	 -36.7329	 0	 -61.9066	 -27.4399	 0	 -52.3213	 -19.6339	 0	 -41.4903	 -13.061	 0	 -29.8695	 -7.52084	 0	 -17.7221	 33516.2	 32747	 31283.4	 29269.5	 26905.5	 24425.3	 22065.4	 20031.2	 18469.7	 17456.4	 16999	 17054.5	 17550.4	 18403.2	 19593	 24686.9	 32917.9	 42640.7	 53491.2	 65254.4	 
4.8	 -248.3	 0	 -70	 -234.95	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.249	 0	 -70.0139	 -194.899	 0	 -70.0139	 -181.548	 0	 -70.0139	 -168.198	 0	 -70.0139	 -154.848	 0	 -70.0139	 -141.498	 0	 -70.0139	 -128.148	 0	 -70.0139	 -114.798	 0	 -70.0139	 -101.447	 0	 -70.0139	 -88.0973	 0	 -70.0139	 -74.7471	 0	 -70.0135	 -61.3968	 0	 -70.0099	 -48.0825	 0	 -69.031	 -36.6799	 0	 -62.0874	 -27.3731	 0	 -52.5156	 -19.585	 0	 -41.6719	 -13.0357	 0	 -30.0377	 -7.52413	 0	 -17.8773	 19912.7	 19243	 17978	 16261.3	 14291.8	 12301.3	 10523.3	 9160.01	 8355.26	 8180.93	 8640.18	 9683.35	 11228.9	 13180.8	 15481.4	 21301.3	 29829.3	 39767.4	 50770.1	 62626.6	 
